Date,Open,High,Low,Close,Volume
2016-12-28,-1.0317400429605086,-1.0346668178693796,-1.031778471947523,-1.0345236208562048,-0.47649828610119893
2016-12-29,-1.0354661170768795,-1.0378033264312758,-1.0310754976916963,-1.0346280638308873,-0.8273792259622548
2016-12-30,-1.0347697192327434,-1.0374932049297365,-1.0344854041205358,-1.0377933020197196,0.10250550672420769
2017-01-03,-1.0377295134491977,-1.0404916590830673,-1.0368405626303567,-1.0366454035262347,-0.005419211652529191
2017-01-04,-1.03755542021562,-1.0398712687700764,-1.0333604251863153,-1.0370975885971436,-0.46380618610145186
2017-01-05,-1.0373116938862348,-1.038664986041321,-1.033149543906803,-1.0350454632306674,-0.3994784125400572
2017-01-06,-1.0343169225446156,-1.034184312390199,-1.0308293711996552,-1.0305237271366388,0.17222233876805856
2017-01-09,-1.0302428348489552,-1.0298072222948542,-1.0256619784453789,-1.0267673904225052,0.2804820041758915
2017-01-10,-1.0273873546711532,-1.0299795011434516,-1.024396405481125,-1.0263499337151942,-0.26379495896123456
2017-01-11,-1.0274918961877662,-1.0280839307212533,-1.0233419115614102,-1.0241239659543702,-0.07679283526090877
2017-01-12,-1.0269347106651054,-1.0302552714158852,-1.024712857974633,-1.0258630489344525,-0.10684236890781224
2017-01-13,-1.0262034420110746,-1.0291523492320487,-1.022603677683164,-1.026593462066861,-0.16511717112154242
2017-01-17,-1.0288848115266027,-1.0270155113740442,-1.024677738743464,-1.0232544387912115,0.3329909324971824
2017-01-18,-1.0231041995430716,-1.026119266114465,-1.019439831706358,-1.023289109847279,-0.30860010556731615
2017-01-19,-1.025193518942209,-1.0275323853503773,-1.0206350144458836,-1.0240195229796876,-0.19589641080047657
2017-01-20,-1.021537330930305,-1.0262917252330304,-1.0193696300873776,-1.0232544387912115,0.2228232652514987
2017-01-23,-1.0231041805414414,-1.0250508044254127,-1.0192289031570638,-1.0229760388071198,-0.40805544901490987
2017-01-24,-1.0246712060573635,-1.027497936854919,-1.0201780605299011,-1.0233586811895365,-0.33862571442628414
2017-01-25,-1.0216416712259413,-1.02060468166357,-1.0174361088664652,-1.0167153056943048,0.20964668829605915
2017-01-26,-1.01728892316666,-1.0194328430264015,-1.0127959392438661,-1.0165066203212973,-0.15161760952897452
2017-01-27,-1.0156523110615565,-1.0197430865393793,-1.0127959740681092,-1.0164718919576994,-0.49701379175583243
2017-01-30,-1.0198657090296144,-1.0222245723995063,-1.0161002541843456,-1.0175848328574635,0.09001676742191182
2017-01-31,-1.0190996369417622,-1.0230517731546132,-1.0162408897361863,-1.0185587456877736,1.215887381678455
2017-02-01,-0.9986242622922092,-0.9916876004368066,-0.9937781861086179,-0.9928200998139379,4.97112209602397
2017-02-02,-0.9953160152049216,-0.9954787750936614,-0.9910712922427017,-0.993585184002414,0.2893640816969209
2017-02-03,-0.9941669427488224,-0.9961681274495301,-0.9897355008479203,-0.991672201320453,-0.26109145792453065
2017-02-06,-0.9913115147563943,-0.9916530844029742,-0.9871342299895111,-0.9874636222278796,-0.12121518526002342
2017-02-07,-0.986401709904829,-0.9861730591492777,-0.9816855878592831,-0.9831507147756852,0.5569269475728325
2017-02-08,-0.9835810928345569,-0.9857250060752497,-0.9789788165676631,-0.9813768747782393,-0.3510008109858867
2017-02-09,-0.9805488731978732,-0.9829530684701274,-0.9773319663635286,-0.9780582243297501,-0.0312579826227965
2017-02-10,-0.9777159905289073,-0.9812568729594703,-0.9740485234336863,-0.9791062071434771,-0.526764265553543
2017-02-13,-0.9755476902951788,-0.9782107019284588,-0.971577174360183,-0.975019091362201,-0.3491286963299391
2017-02-14,-0.9741837048675395,-0.9738145250824249,-0.9698118694040937,-0.968975639751997,0.2604031259010796
2017-02-15,-0.9670142106548545,-0.9697298704095526,-0.9649750594522939,-0.9672639784253497,0.4037664364071762
2017-02-16,-0.9664896705139256,-0.9710107187788316,-0.9641983722226471,-0.9678228987721688,-0.3760919323331718
2017-02-17,-0.9684830385407267,-0.9712529270252838,-0.9632803228787444,-0.966530327417457,-0.39920327747879975
2017-02-21,-0.9645311017104355,-0.9680682920287484,-0.9601734773011633,-0.9631069188028666,-0.2610974391215145
2017-02-22,-0.9638317065852763,-0.966787588881505,-0.9597145475255178,-0.9616747176496289,-0.48062531202006104
2017-02-23,-0.9605093564067417,-0.9655415660352464,-0.9590438784505203,-0.9637009686659985,-0.4835381549512
2017-02-24,-0.9656500516506213,-0.9683796571939737,-0.962644680807681,-0.9632464626400965,-0.4244200039627458
2017-02-27,-0.9613483765269545,-0.9656796534917521,-0.9591141487037655,-0.9623033239537668,-0.5152863485415192
2017-02-28,-0.9615581604581321,-0.9656796073116429,-0.9576312808179029,-0.9620936356989723,-0.3223628398271738
2017-03-01,-0.9587257280783309,-0.9562991944991984,-0.9544541494424293,-0.9523128734748236,0.4511076105344136
2017-03-02,-0.9513462603322593,-0.955849043627386,-0.9503586323702691,-0.9552121187599586,-0.15918980491053897
2017-03-03,-0.9556129933175178,-0.9574067388670104,-0.9509588219023002,-0.9523476591459524,-0.4644043057998377
2017-03-06,-0.953549410538394,-0.9576142456775045,-0.9509233016988423,-0.9538845325039953,-0.4260110023604521
2017-03-07,-0.9546337249262643,-0.9568875017915821,-0.9502527000641002,-0.9532558688923266,-0.6834237769547563
2017-03-08,-0.9550186734797333,-0.957510797855084,-0.95014697808914,-0.9550726322302592,-0.6080068641852886
2017-03-09,-0.9557528724861509,-0.9610068000105138,-0.9563958399936026,-0.9561903010013052,-0.4017333238029718
2017-03-10,-0.9539690040553884,-0.9590334314221894,-0.950782036018787,-0.9545831113031057,-0.553841144299469
2017-03-13,-0.9553680960406915,-0.9587913350246069,-0.9501466987364463,-0.9543737095859647,-0.6848951514127853
2017-03-14,-0.9537943489783008,-0.9580298217016954,-0.9500761612215872,-0.9551073032863266,-0.8112539188937732
2017-03-15,-0.9534094450676486,-0.9542218882528318,-0.9494051515304467,-0.9499719754612008,-0.1902441796507306
2017-03-16,-0.9488281869191992,-0.9532874685817684,-0.9450628199548876,-0.9491687531110505,-0.5766175424140009
2017-03-17,-0.9478488529244881,-0.9533566254814849,-0.9463690124410408,-0.951613950830529,0.8979269500165545
2017-03-20,-0.9499474091118358,-0.9516259904704917,-0.9451687880107362,-0.9464789668505874,-0.43845189208687707
2017-03-21,-0.9439668840242924,-0.9471258606166177,-0.9469339653638035,-0.9521380281986886,0.6374398401725473
2017-03-22,-0.9518706744601668,-0.9512795978617392,-0.9468279289796894,-0.9466185106878173,-0.18017184392991345
2017-03-23,-0.9469395910445653,-0.9513489352543986,-0.9438270398896305,-0.9483652442232469,-0.5099690644228693
2017-03-24,-0.9461002261401449,-0.9507950830093554,-0.9447449711626635,-0.9493433691570629,-0.38739639463266373
2017-03-27,-0.9534795622144127,-0.9525951067363928,-0.9508528430492106,-0.9485049599830689,-0.31684817620805655
2017-03-28,-0.9481636666347005,-0.9428335754267241,-0.9437918013290242,-0.9383046206729738,0.26929118461909285
2017-03-29,-0.9384762378171235,-0.9412759273846083,-0.9347183838453059,-0.9371868945943972,0.018990053238596014
2017-03-30,-0.9366922895249522,-0.9412410494802145,-0.9336236402234999,-0.9378503438771947,-0.45847095839185037
2017-03-31,-0.9383363387580105,-0.9420374978067847,-0.9353539325142785,-0.9387937977549432,-0.5509163389743623
2017-04-03,-0.9383712273575797,-0.942556698440842,-0.9352126151144226,-0.9386540246875904,-0.5315372607466619
2017-04-04,-0.9399797996112496,-0.939891066788311,-0.9347887494937387,-0.9349159690757468,-0.5371775295024401
2017-04-05,-0.936587593709744,-0.937918146975933,-0.9325294018093382,-0.9375361266864217,-0.06905914756078016
2017-04-06,-0.9363428972058544,-0.9411721081504316,-0.9338004865242928,-0.9387937977549432,-0.4619579962334397
2017-04-07,-0.9383014071984326,-0.9423491004409843,-0.9344359802869853,-0.9399116957561119,-0.7297242228068024
2017-04-10,-0.9387558181929385,-0.943387323824986,-0.9357421119457838,-0.940505344466529,-0.5944773966078014
2017-04-11,-0.9410640570240184,-0.9452219439287585,-0.945768832357795,-0.9458849742949861,0.09013041016460513
2017-04-12,-0.9457503066285918,-0.9493757181337183,-0.942414687837166,-0.9452909817393849,-0.5097477601344665
2017-04-13,-0.9446664007553228,-0.9485797731477743,-0.9422736906646808,-0.9479111966575904,-0.6608985891135464
2017-04-17,-0.9461701142090545,-0.9503103941195339,-0.9429090552825209,-0.9451862808808144,-0.7351132812892586
2017-04-18,-0.9464151240064032,-0.949756808730328,-0.9420619330959861,-0.9473872912120229,-0.8478349196470497
2017-04-19,-0.9447712789949549,-0.9498951459140877,-0.9443919992764516,-0.9492037107047714,-0.6904756081987251
2017-04-20,-0.9470795496865819,-0.9467105474680965,-0.9418853220585484,-0.9430555295822315,-0.33213013450181417
2017-04-21,-0.9428127325399642,-0.9475412529804531,-0.9394491518996936,-0.94364929290771,-0.6909241979725145
2017-04-24,-0.939105557596092,-0.9431450286706147,-0.9347535512213403,-0.9388634837122621,-0.7020851115443938
2017-04-25,-0.9376717883180893,-0.9398566998335872,-0.9323176137930432,-0.9357546074798634,-0.5981797575408095
2017-04-26,-0.9357132643161439,-0.9408950894298642,-0.9340475075893436,-0.9387238825675015,-0.5282176964206206
2017-04-27,-0.9376368145574228,-0.9424182000246668,-0.9342946875600502,-0.9383396355742254,-0.8748220804382179
2017-04-28,-0.9370421098718676,-0.9419334178033613,-0.9344357172983531,-0.9388285261185413,-0.4792197307288544
2017-05-01,-0.9335098367810221,-0.9318949648040258,-0.9284691450061101,-0.9285932292147253,0.28293429493927336
2017-05-02,-0.9249763944654791,-0.9288141424238896,-0.9218317283566794,-0.9253444652999124,0.9856830721637218
2017-05-03,-0.9317962428109977,-0.9308911396565498,-0.9309052834588404,-0.9269165254817989,1.0063062393640647
2017-05-04,-0.9285437679185641,-0.9321027625476359,-0.9254683314490232,-0.9287680171833297,-0.3290019684792564
2017-05-05,-0.9277043585004054,-0.9257334180030838,-0.9221142404176941,-0.9202792245848204,-0.09239777819179475
2017-05-08,-0.9197653940091494,-0.9093948079457874,-0.91409985479807,-0.9061314279457405,1.1890557320088673
2017-05-09,-0.9028385879254204,-0.9053103294403576,-0.8984950621947494,-0.9027081625999768,0.6135449582220339
2017-05-10,-0.9036776729297149,-0.9085639687378803,-0.9032257361563916,-0.9052580611780259,-0.18343159628611613
2017-05-11,-0.905604063886739,-0.9059128319623674,-0.9003003038882665,-0.9006281284660546,-0.09674012720207578
2017-05-12,-0.897702600869581,-0.897744599005361,-0.8919338114890721,-0.8930865147347887,0.21858259658994325
2017-05-15,-0.8931022788877305,-0.8969452312646257,-0.8905867142112297,-0.894489689623732,-0.17122995443904548
2017-05-16,-0.8933479202502342,-0.8989958161832106,-0.8917564541864463,-0.8952962931181929,-0.5277810690407989
2017-05-17,-0.901565354780591,-0.9041747451431278,-0.9095174022255264,-0.9136064503263447,1.309594794824561
2017-05-18,-0.9097477879764683,-0.9084501223481474,-0.9044833939688867,-0.9055738829796581,0.28085881958587455
2017-05-19,-0.9023379693286757,-0.9062255604866101,-0.8991657024441247,-0.9037498415853279,-0.11434278992557038
2017-05-22,-0.9001607746192547,-0.9041401040822004,-0.8981731491340705,-0.9004877250158643,-0.35325572224880125
2017-05-23,-0.8970002352789599,-0.9030278753081946,-0.8967551405427154,-0.9011542115977883,-0.535532700331879
2017-05-24,-0.9007226671218309,-0.9055652136998563,-0.8990239952046162,-0.9027677624318944,-0.5798473887852843
2017-05-25,-0.9011089829149541,-0.904939554552357,-0.8977477735919679,-0.9009087061363126,-0.576402219322582
2017-05-26,-0.9001606892702717,-0.9053217948039165,-0.8967550398686308,-0.901820583564651,-0.41538839651711995
2017-05-30,-0.9021974171834479,-0.9046613343450494,-0.896684027333233,-0.9016100356968961,-0.5230918106054541
2017-05-31,-0.9002660082588845,-0.9055651006038296,-0.9000519401123748,-0.9048021224638566,-0.2644469094324751
2017-06-01,-0.9030756160200913,-0.9084849942060506,-0.9006193677388877,-0.9033290896950024,-0.7457598119205262
2017-06-02,-0.901635630611301,-0.9011160609309335,-0.8982439932764,-0.8953664375357574,-0.06590107555330305
2017-06-05,-0.8989669482652146,-0.9045921357541631,-0.8962234828919724,-0.9006983874986805,-0.2117824699896039
2017-06-06,-0.9005118186279996,-0.8998646740221198,-0.895088764457492,-0.8988740595666969,-0.13443363059434998
2017-06-07,-0.8965787126615771,-0.8992738782488342,-0.8926072885896774,-0.8956470725135461,-0.4667070666386231
2017-06-08,-0.8957710506179732,-0.9008032851921243,-0.8928909299599239,-0.8969799883698635,-0.4558691377038721
2017-06-09,-0.8959818072035947,-0.9020198594653286,-0.9225989976578547,-0.9180613658395889,2.153840749096142
2017-06-12,-0.9291678581780655,-0.9336501073844218,-0.935042395957996,-0.930548791391989,2.597920700359676
2017-06-13,-0.9241811033867001,-0.92892287849522,-0.9256832258101865,-0.9264447125816286,0.3165785279734756
2017-06-14,-0.9229871475580456,-0.9287491018907295,-0.9303273414894946,-0.931460726127858,0.15902183702468356
2017-06-15,-0.9376661303733284,-0.9392460659095859,-0.9361057286450944,-0.9345123521370975,0.1969545882963121
2017-06-16,-0.936050738026009,-0.9391765175569378,-0.9361411977992227,-0.9415978552316021,1.2852752478881937
2017-06-19,-0.9364721701088479,-0.9313906380596014,-0.9309653473029391,-0.9273215751087155,0.21944388895561884
2017-06-20,-0.9251995783084115,-0.9309389131317568,-0.9264277062453058,-0.9319869238746531,-0.23759731617193577
2017-06-21,-0.9299402519738813,-0.9337193918083074,-0.9275974417758825,-0.928970140844073,-0.4549719581562934
2017-06-22,-0.9290623474275584,-0.9315296767362238,-0.925789486741039,-0.9298119884699083,-0.5841359070227106
2017-06-23,-0.931310041840874,-0.9299309394677716,-0.9258250955836511,-0.927532180284001,0.3927789775478287
2017-06-26,-0.9241460755596369,-0.9260379889391427,-0.9248678810567127,-0.9291456738105763,-0.19020829246882745
2017-06-27,-0.9317313990268009,-0.933406697237491,-0.9311072433110071,-0.9364767396740874,-0.24586333040362776
2017-06-28,-0.9335575268647415,-0.9335805561661671,-0.932738020937467,-0.9291106016017942,-0.4061295035861075
2017-06-29,-0.932784846436852,-0.9369867811192333,-0.9358576470702121,-0.9366521007179986,0.15711981638381667
2017-06-30,-0.9336980259596794,-0.9375777581650214,-0.9305400674497027,-0.9354595310043409,-0.3498045715891151
2017-07-03,-0.9321878515724829,-0.9363958898168219,-0.9329506246210351,-0.9372834577836098,-0.8729380033883025
2017-07-05,-0.9363669429109751,-0.9381687045985352,-0.9342978840195073,-0.9352140255428651,-0.43680108171933224
2017-07-06,-0.9387197845448394,-0.9426524993024706,-0.9353968353288197,-0.9399844763200882,-0.28373028850843385
2017-07-07,-0.9391411154153796,-0.9383075743192706,-0.9336596479145353,-0.9348982037412329,-0.5784298451001099
2017-07-10,-0.9348917975986983,-0.9341364922711523,-0.9319933650094093,-0.9318113336006191,-0.4654510152720129
2017-07-11,-0.9327148722205003,-0.9344843881861968,-0.9284131112857495,-0.9301630544029149,-0.5437329213967487
2017-07-12,-0.9287112595994863,-0.9333371873063145,-0.9268530328675673,-0.9294261941733036,-0.23853038290141765
2017-07-13,-0.9300105314049034,-0.9253078750239175,-0.9246550204115594,-0.9223055042549554,-0.21969559359924826
2017-07-14,-0.9213366140248473,-0.9223882886486168,-0.917954871696764,-0.9178508752793647,-0.5227807883622935
2017-07-17,-0.9183516398001464,-0.9169312714973208,-0.9135589479207245,-0.9160268911925652,-0.3037852419953103
2017-07-18,-0.9170171322091693,-0.9196075570912342,-0.9132043898491776,-0.9142027924907042,-0.6581532196979555
2017-07-19,-0.912522154158115,-0.9151237959012328,-0.9086667087496387,-0.9109056037124584,-0.47547550141695916
2017-07-20,-0.908940200512525,-0.9140115460501583,-0.9078159093623436,-0.9132909150623659,-0.695541682044053
2017-07-21,-0.9142428040898555,-0.918530038217847,-0.9124598775368299,-0.9135363059087802,-0.15670162696525397
2017-07-24,-0.9121708714368416,-0.9115783305024237,-0.908843888570925,-0.9071523042974512,-0.44137071621499985
2017-07-25,-0.9078864743514694,-0.9067121084609239,-0.9021080839586822,-0.9048722095738905,-0.5992324482099687
2017-07-26,-0.9024433701139848,-0.9063994156737346,-0.897641382620532,-0.902346781311446,-0.7830286503269465
2017-07-27,-0.9010386985926426,-0.9061908276212927,-0.9180612209696462,-0.9125191545465644,0.21555012971912715
2017-07-28,-0.9145940166584436,-0.9192600054548917,-0.9113609171537753,-0.916237267137728,-0.6973360411392104
2017-07-31,-0.9145588189648141,-0.9189123007417098,-0.9151186292571933,-0.9189381137516143,-0.5398989741300956
2017-08-01,-0.9173682080754983,-0.9192946766254748,-0.9141260323882081,-0.9143079518095203,0.3885442900832571
2017-08-02,-0.8816186201950457,-0.8861698664198673,-0.8866514189588033,-0.8894383746385977,2.4561364258573177
2017-08-03,-0.8894498867033633,-0.8949985718669098,-0.8906929216766856,-0.8949455137228398,-0.10617845604260398
2017-08-04,-0.8928913527865028,-0.8943381705670581,-0.8883176672748603,-0.8920691914499809,-0.4971932276653482
2017-08-07,-0.8894147074394086,-0.8890548212333085,-0.8848434251481998,-0.883580513466533,-0.4188156223888707
2017-08-08,-0.8840066893854833,-0.8789402012661202,-0.8791713318753597,-0.8791258271834116,0.4386248524291016
2017-08-09,-0.8816889151895378,-0.8808866077574319,-0.8761933901501392,-0.8756882349549754,-0.1639448565127062
2017-08-10,-0.877236212616291,-0.8831169455279975,-0.8899227179446767,-0.8936828568991483,0.7136642145348359
2017-08-11,-0.8888706649305583,-0.8881071081427102,-0.8847979056963412,-0.8860767148883255,-0.15643247310098035
2017-08-14,-0.8792809690179548,-0.882384116889559,-0.8752594990724901,-0.8777305607337036,-0.40371908120161265
2017-08-15,-0.8745567742970166,-0.8754400694570721,-0.870312461235081,-0.8715679954209604,0.03546825092912528
2017-08-16,-0.8700441275359392,-0.8743583763327522,-0.8702769332748003,-0.8738570301193089,-0.07182844176430649
2017-08-17,-0.875050307201636,-0.8806393463810488,-0.8784982126234365,-0.8847382975090619,-0.055739021877728
2017-08-18,-0.8844284013920433,-0.8848618006925377,-0.882484453748603,-0.8860061693180462,-0.08639265642000114
2017-08-21,-0.8856974418859234,-0.8904797376278509,-0.8882143459572035,-0.8870272175923489,-0.14976941966096236
2017-08-22,-0.8831240292089502,-0.8831171132089124,-0.8778577593522794,-0.8779772696533238,-0.43470766277498185
2017-08-23,-0.8801624516552818,-0.8814769635602564,-0.874796904966665,-0.8772729027936137,-0.5666229622539739
2017-08-24,-0.8753678192945501,-0.8805348366613801,-0.8759714455074676,-0.8797731730500852,-0.5415138973157373
2017-08-25,-0.8781176533000216,-0.8811628902182744,-0.8734088518396306,-0.8776954312173906,-0.20290637366555836
2017-08-28,-0.8763901487391651,-0.8761380358848052,-0.8710599606165929,-0.8720258825911731,-0.1738437375209915
2017-08-29,-0.8765311102201564,-0.872229779281498,-0.870810765275818,-0.866954911123012,0.038542586178828386
2017-08-30,-0.8634868231527298,-0.8695430566382896,-0.8615218894817628,-0.8654056593383401,-0.09587285363941635
2017-08-31,-0.8640507680989247,-0.8673445033254198,-0.858425391744856,-0.863116567332461,-0.1248517530262092
2017-09-01,-0.8599611053279447,-0.8658788995381101,-0.8578914822984619,-0.8629404612906508,-0.7345749735607113
2017-09-05,-0.8636629860797645,-0.8682867119358667,-0.8688177958621307,-0.869877824418322,0.03564768683864103
2017-09-06,-0.8673295730770771,-0.8726835060375405,-0.868960180751144,-0.8704765161914398,-0.43189051899558467
2017-09-07,-0.8695152580327533,-0.8753004431074766,-0.869529452374183,-0.8727653216596655,-0.41533456574426525
2017-09-08,-0.8738517410639791,-0.8791041165227584,-0.8760425742709561,-0.8820268490019979,-0.015611171313023519
2017-09-11,-0.8751209166585988,-0.8759635154794141,-0.8712022629927643,-0.8719202075045809,0.16198851072867723
2017-09-12,-0.8676820694616637,-0.8692986109926895,-0.87518841247216,-0.8741739980715549,2.5624342586544455
2017-09-13,-0.8773421072821056,-0.8832566334275046,-0.878249218822785,-0.878435042208475,0.9590787079795206
2017-09-14,-0.880444692203954,-0.8852109403641607,-0.877608764314417,-0.8832595912946692,-0.3057470746060158
2017-09-15,-0.8822777235377597,-0.8797321399401149,-0.8779287977991772,-0.877624942954642,1.2107196274844017
2017-09-18,-0.8764959864074305,-0.8813723567515457,-0.8779289470721174,-0.8818861017066234,-0.036072846194802326
2017-09-19,-0.8786113196571048,-0.8839196615417203,-0.8763629502660523,-0.8816748088409696,-0.48219836682681577
2017-09-20,-0.8842873882325668,-0.8891887811197642,-0.8927700467146261,-0.8910418393473022,1.440206193361072
2017-09-21,-0.891690926977543,-0.8977728484565749,-0.8966137449792354,-0.9004793581163835,0.5167273226443216
2017-09-22,-0.906709934480822,-0.910090933466726,-0.9044082049862402,-0.9057617370652598,1.0630319115589757
2017-09-25,-0.9121744750697534,-0.9116263155149423,-0.9093908260169506,-0.9104804964498003,0.9279705024664742
2017-09-26,-0.905863724110198,-0.9043332241983507,-0.9003864174122469,-0.9013598310179038,0.46578546793280157
2017-09-27,-0.8987421674227972,-0.9015416678192419,-0.8938022886299538,-0.8975214872273528,-0.20146490519244853
2017-09-28,-0.898424817352595,-0.9030769910222495,-0.8967917998642531,-0.9008668143313783,-0.41072904406669447
2017-09-29,-0.9008220869084647,-0.9036003217546121,-0.8992830402498301,-0.8979087142122247,-0.1538785019888729
2017-10-02,-0.8971203129497405,-0.9024837122998599,-0.8967205327357723,-0.8990003653643375,-0.6085092847319327
2017-10-03,-0.8980017301191058,-0.9002504676739542,-0.8924853043500975,-0.8966410143258324,-0.7561551322784716
2017-10-04,-0.8993414710471775,-0.9045426053459968,-0.8976459657355556,-0.9001625620867295,-0.5208847489184104
2017-10-05,-0.8974024280488012,-0.8990291558524107,-0.8919870755082238,-0.8934364918247122,-0.4538953426991989
2017-10-06,-0.8946172108362115,-0.898854661124172,-0.8901719780635031,-0.8937534024694276,-0.6857385001875094
2017-10-09,-0.8916557637931795,-0.8945277138551441,-0.8868620425328368,-0.8918518239860739,-0.7542052620617339
2017-10-10,-0.8907743080369996,-0.8900959671594394,-0.8882499932973363,-0.8916404738128894,-0.7928378133804739
2017-10-11,-0.8910917228259077,-0.8936553979629417,-0.8859367721406105,-0.889351611037133,-0.7157641090464775
2017-10-12,-0.8897519426432822,-0.8922944392925269,-0.8860079104154808,-0.8912883763443303,-0.7624473515054905
2017-10-13,-0.8884121932314243,-0.8926084016034413,-0.88358765781849,-0.887802015407277,-0.7463519504219281
2017-10-16,-0.8842873083847608,-0.8831169568874989,-0.8791744818518391,-0.877624942954642,-0.2841669158882555
2017-10-17,-0.8776593029600007,-0.880081141922889,-0.8735512308913935,-0.8755473157370087,-0.590655411735116
2017-10-18,-0.87540295655876,-0.8806394193567625,-0.8722343492917385,-0.8780475859934803,-0.7475481898186997
2017-10-19,-0.8883418491423685,-0.8933064708045478,-0.8885348960688744,-0.8913589219146097,0.8201235396505274
2017-10-20,-0.888835389483663,-0.8909684814510672,-0.8851893619921706,-0.8904080753654021,-0.29298320024246244
2017-10-23,-0.8878484144915577,-0.8911780140664984,-0.886826713955531,-0.8906899711088659,-0.41199705782727236
2017-10-24,-0.8899636915637492,-0.8921201245015211,-0.8843353325412713,-0.8874149030374664,-0.6648282355319413
2017-10-25,-0.8877778328623982,-0.8916664858931077,-0.8876452206603962,-0.88984474233872,-0.4584829207858181
2017-10-26,-0.8866495577830734,-0.8906893020195381,-0.8822709686791597,-0.8863231372702923,-0.710087953108796
2017-10-27,-0.8793868324920533,-0.870554770136931,-0.8754375096907171,-0.8664618944364865,0.9319719232486753
2017-10-30,-0.8631693079714983,-0.854956702241471,-0.8575711285135588,-0.8535380720378826,0.9467215550108695
2017-10-31,-0.8490319396718841,-0.8494433789751077,-0.846111067143731,-0.8453683104627242,0.42910876802778325
2017-11-01,-0.8420865918778784,-0.8484313691197712,-0.8508445644296554,-0.8529394375722954,0.28502173268663983
2017-11-02,-0.8536149366232995,-0.8534561150050775,-0.8520189134854984,-0.8486430919964703,0.7488994459667443
2017-11-03,-0.8275261767438499,-0.833356857494989,-0.8312343906056568,-0.8331840417476739,1.8258259253043763
2017-11-06,-0.8332728440719323,-0.8308095039947637,-0.8290989657779437,-0.8270214764349308,0.36807065280751056
2017-11-07,-0.8278434315976517,-0.8299022054667711,-0.8224079146366814,-0.8250494096888285,-0.26981204312699586
2017-11-08,-0.8251992299548269,-0.8264475388008238,-0.8198097887434731,-0.8200136250445111,-0.266941068574744
2017-11-09,-0.8236127703064245,-0.8269360896455183,-0.8240450724697413,-0.821281382238434,0.03649103561336503
2017-11-10,-0.8213935791849408,-0.8272486426107128,-0.8177938185179254,-0.823331329918744,-0.2229194587735478
2017-11-13,-0.8270899036227897,-0.8303302528278226,-0.8209011407362383,-0.8258050094809753,-0.711188493353826
2017-11-14,-0.8287175351889529,-0.8339023787916181,-0.8288306350896495,-0.8350998324986387,-0.244631203824953
2017-11-15,-0.8395799401933262,-0.8449688996078694,-0.8388318240260038,-0.8430870695885496,0.017082051400745257
2017-11-16,-0.8352986696971355,-0.8395407186710692,-0.831973858869173,-0.8359480412603806,-0.31311590929012906
2017-11-17,-0.8357940798306062,-0.8412217452305414,-0.8343313413336894,-0.8393055748684429,-0.4170691128695841
2017-11-20,-0.8384476420017447,-0.8441283473894949,-0.8346169943927978,-0.8399062724051349,-0.7542351680466532
2017-11-21,-0.8367139727168015,-0.8331320149271604,-0.8302594349010136,-0.8287384673619322,-0.22376878874525566
2017-11-22,-0.8275853826454923,-0.8285793626653996,-0.8221513803193089,-0.8223063274248237,-0.19639883134712066
2017-11-24,-0.821428831679409,-0.8268283054734619,-0.8164364498186338,-0.822270968678388,-0.8879567890147704
2017-11-27,-0.8216057189597171,-0.8282991225102697,-0.8211155028148236,-0.8253809910614005,-0.48780872959767474
2017-11-28,-0.8242594749076264,-0.8290346682593743,-0.826401888494767,-0.8289858639719208,-0.14616275787969588
2017-11-29,-0.8301683028319149,-0.8358636526024608,-0.8431894869970061,-0.8416734647290207,0.7652281137326772
2017-11-30,-0.8379524588459115,-0.8385952799040698,-0.8386175903063474,-0.8332975679659707,0.7569022875311465
2017-12-01,-0.839650621541507,-0.8402410780515216,-0.8384031238574152,-0.8361247203774976,0.651160706053518
2017-12-04,-0.8306990522065394,-0.8369142604498658,-0.8343670508941544,-0.8405425006108547,0.21950370092545743
2017-12-05,-0.8427996633784648,-0.8407663949711076,-0.8387603606687706,-0.8411078967086417,-0.09105200887042665
2017-12-06,-0.8483193744744346,-0.8453892193731404,-0.8456897670511694,-0.8433345235060687,-0.018691487759710478
2017-12-07,-0.8429057024426929,-0.8445485033672749,-0.8369385889410648,-0.8422386889042157,-0.19135070109274438
2017-12-08,-0.8377399251338545,-0.8425874101917101,-0.837260082704471,-0.8420620670946293,-0.33000082837556066
2017-12-11,-0.8423043139498453,-0.8359686137429696,-0.8373673480818825,-0.8303994688314495,0.38287411534255955
2017-12-12,-0.831866666826743,-0.837719712092892,-0.8278305950208802,-0.8338276626248526,-0.5660188613586042
2017-12-13,-0.8306282785166784,-0.833692394770212,-0.8259018401789489,-0.8318131883060398,-0.30229592394632965
2017-12-14,-0.8309819682538202,-0.8351280385412688,-0.8271518478417977,-0.8319897528080955,-0.502181545949886
2017-12-15,-0.8266299182568775,-0.8314859330882567,-0.8242586147372809,-0.8258050094809753,0.6756836136873364
2017-12-18,-0.8222072892820474,-0.8208748917397413,-0.8156863880443516,-0.8171465292840933,0.03281259946829225
2017-12-19,-0.8216765649309182,-0.8272135641534492,-0.8184366977231575,-0.8237907070847545,-0.08589621707034091
2017-12-20,-0.8222426668662778,-0.8271084818952988,-0.8214369953708188,-0.8244621221143179,-0.3227994672069954
2017-12-21,-0.8247193643381433,-0.8250071931032944,-0.8184008759877692,-0.8221295910001759,-0.4738665594283013
